id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21530877-155,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-155?routing=ukmhl-b21530877,155,141,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/155.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0155.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0155.jp2
ukmhl-b21530877-324,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-324?routing=ukmhl-b21530877,324,310,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/324.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0324.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0324.jp2
ukmhl-b21530877-345,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-345?routing=ukmhl-b21530877,345,331,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/345.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0345.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0345.jp2
ukmhl-b21530877-356,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-356?routing=ukmhl-b21530877,356,342,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/356.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0356.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0356.jp2
ukmhl-b21530877-311,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-311?routing=ukmhl-b21530877,311,297,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/311.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0311.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0311.jp2
ukmhl-b21530877-445,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-445?routing=ukmhl-b21530877,445,431,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/445.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0445.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0445.jp2
ukmhl-b21530877-252,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-252?routing=ukmhl-b21530877,252,238,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/252.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0252.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0252.jp2
ukmhl-b21530877-283,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-283?routing=ukmhl-b21530877,283,269,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/283.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0283.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0283.jp2
ukmhl-b21530877-473,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-473?routing=ukmhl-b21530877,473,3,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/473.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0473.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0473.jp2
ukmhl-b21530877-65,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-65?routing=ukmhl-b21530877,65,51,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/65.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0065.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0065.jp2
ukmhl-b21530877-435,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530877-435?routing=ukmhl-b21530877,435,421,b21530877,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b21530877/b21530877_alto/coordinates/435.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/15/items/b21530877/b21530877_thumb/b21530877_0435.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/15/items/b21530877/b21530877_jp2/b21530877_0435.jp2
