id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21530348_0004-133,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-133?routing=ukmhl-b21530348_0004,133,835,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/133.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0135.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0135.jp2
ukmhl-b21530348_0004-225,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-225?routing=ukmhl-b21530348_0004,225,921,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/225.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0227.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0227.jp2
ukmhl-b21530348_0004-83,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-83?routing=ukmhl-b21530348_0004,83,789,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/83.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0085.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0085.jp2
ukmhl-b21530348_0004-206,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-206?routing=ukmhl-b21530348_0004,206,904,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/206.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0208.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0208.jp2
ukmhl-b21530348_0004-190,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-190?routing=ukmhl-b21530348_0004,190,888,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/190.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0192.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0192.jp2
ukmhl-b21530348_0004-232,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-232?routing=ukmhl-b21530348_0004,232,928,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/232.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0234.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0234.jp2
ukmhl-b21530348_0004-171,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-171?routing=ukmhl-b21530348_0004,171,871,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/171.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0173.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0173.jp2
ukmhl-b21530348_0004-71,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-71?routing=ukmhl-b21530348_0004,71,779,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/71.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0073.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0073.jp2
ukmhl-b21530348_0004-152,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-152?routing=ukmhl-b21530348_0004,152,854,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/152.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0154.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0154.jp2
ukmhl-b21530348_0004-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21530348_0004-222?routing=ukmhl-b21530348_0004,222,918,b21530348_0004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/32/items/b21530348_0004/b21530348_0004_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/6/items/b21530348_0004/b21530348_0004_thumb/b21530348_0004_0224.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/6/items/b21530348_0004/b21530348_0004_jp2/b21530348_0004_0224.jp2
