id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2146201x_0006-358,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-358?routing=ukmhl-b2146201x_0006,358,358,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/358.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0358.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0358.jp2
ukmhl-b2146201x_0006-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-24?routing=ukmhl-b2146201x_0006,24,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0024.jp2
ukmhl-b2146201x_0006-374,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-374?routing=ukmhl-b2146201x_0006,374,374,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/374.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0374.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0374.jp2
ukmhl-b2146201x_0006-187,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-187?routing=ukmhl-b2146201x_0006,187,187,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/187.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0187.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0187.jp2
ukmhl-b2146201x_0006-169,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-169?routing=ukmhl-b2146201x_0006,169,165,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/169.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0169.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0169.jp2
ukmhl-b2146201x_0006-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-18?routing=ukmhl-b2146201x_0006,18,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0018.jp2
ukmhl-b2146201x_0006-56,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-56?routing=ukmhl-b2146201x_0006,56,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/56.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0056.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0056.jp2
ukmhl-b2146201x_0006-92,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-92?routing=ukmhl-b2146201x_0006,92,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/92.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0092.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0092.jp2
ukmhl-b2146201x_0006-273,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-273?routing=ukmhl-b2146201x_0006,273,273,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/273.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0273.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0273.jp2
ukmhl-b2146201x_0006-100,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-100?routing=ukmhl-b2146201x_0006,100,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/100.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0100.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0100.jp2
ukmhl-b2146201x_0006-438,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-438?routing=ukmhl-b2146201x_0006,438,438,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/438.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0438.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0438.jp2
ukmhl-b2146201x_0006-38,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0006-38?routing=ukmhl-b2146201x_0006,38,-,b2146201x_0006,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b2146201x_0006/b2146201x_0006_alto/coordinates/38.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/0/items/b2146201x_0006/b2146201x_0006_thumb/b2146201x_0006_0038.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/0/items/b2146201x_0006/b2146201x_0006_jp2/b2146201x_0006_0038.jp2
