id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21979236-228,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-228?routing=ukmhl-b21979236,228,164,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/228.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0228.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0228.jp2
ukmhl-b21979236-203,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-203?routing=ukmhl-b21979236,203,155,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/203.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0203.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0203.jp2
ukmhl-b21979236-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-24?routing=ukmhl-b21979236,24,4,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0024.jp2
ukmhl-b21979236-11,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-11?routing=ukmhl-b21979236,11,-,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/11.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0011.jp2
ukmhl-b21979236-132,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-132?routing=ukmhl-b21979236,132,112,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/132.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0132.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0132.jp2
ukmhl-b21979236-223,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-223?routing=ukmhl-b21979236,223,-,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/223.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0223.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0223.jp2
ukmhl-b21979236-187,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-187?routing=ukmhl-b21979236,187,-,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/187.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0187.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0187.jp2
ukmhl-b21979236-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-222?routing=ukmhl-b21979236,222,162,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0222.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0222.jp2
ukmhl-b21979236-337,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-337?routing=ukmhl-b21979236,337,257,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/337.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0337.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0337.jp2
ukmhl-b21979236-68,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21979236-68?routing=ukmhl-b21979236,68,48,b21979236,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/1/items/b21979236/b21979236_alto/coordinates/68.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/1/items/b21979236/b21979236_thumb/b21979236_0068.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/1/items/b21979236/b21979236_jp2/b21979236_0068.jp2
