id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21506656_0002-65,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-65?routing=ukmhl-b21506656_0002,65,53,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/65.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0065.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0065.jp2
ukmhl-b21506656_0002-276,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-276?routing=ukmhl-b21506656_0002,276,264,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/276.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0276.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0276.jp2
ukmhl-b21506656_0002-343,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-343?routing=ukmhl-b21506656_0002,343,331,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/343.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0343.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0343.jp2
ukmhl-b21506656_0002-61,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-61?routing=ukmhl-b21506656_0002,61,49,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/61.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0061.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0061.jp2
ukmhl-b21506656_0002-244,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-244?routing=ukmhl-b21506656_0002,244,232,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/244.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0244.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0244.jp2
ukmhl-b21506656_0002-164,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-164?routing=ukmhl-b21506656_0002,164,152,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/164.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0164.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0164.jp2
ukmhl-b21506656_0002-323,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-323?routing=ukmhl-b21506656_0002,323,311,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/323.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0323.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0323.jp2
ukmhl-b21506656_0002-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-222?routing=ukmhl-b21506656_0002,222,210,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0222.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0222.jp2
ukmhl-b21506656_0002-91,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-91?routing=ukmhl-b21506656_0002,91,79,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/91.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0091.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0091.jp2
ukmhl-b21506656_0002-215,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21506656_0002-215?routing=ukmhl-b21506656_0002,215,203,b21506656_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/22/items/b21506656_0002/b21506656_0002_alto/coordinates/215.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/22/items/b21506656_0002/b21506656_0002_thumb/b21506656_0002_0215.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/22/items/b21506656_0002/b21506656_0002_jp2/b21506656_0002_0215.jp2
