id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b22475606-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-42?routing=ukmhl-b22475606,42,333,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0043.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0043.jp2
ukmhl-b22475606-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-101?routing=ukmhl-b22475606,101,-,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0102.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0102.jp2
ukmhl-b22475606-79,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-79?routing=ukmhl-b22475606,79,162,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/79.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0080.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0080.jp2
ukmhl-b22475606-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-9?routing=ukmhl-b22475606,9,-,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0010.jp2
ukmhl-b22475606-45,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-45?routing=ukmhl-b22475606,45,336,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/45.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0046.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0046.jp2
ukmhl-b22475606-49,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-49?routing=ukmhl-b22475606,49,368,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/49.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0050.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0050.jp2
ukmhl-b22475606-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-5?routing=ukmhl-b22475606,5,48,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0006.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0006.jp2
ukmhl-b22475606-44,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-44?routing=ukmhl-b22475606,44,335,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/44.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0045.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0045.jp2
ukmhl-b22475606-63,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-63?routing=ukmhl-b22475606,63,616,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/63.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0064.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0064.jp2
ukmhl-b22475606-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-36?routing=ukmhl-b22475606,36,293,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0037.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0037.jp2
ukmhl-b22475606-112,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-112?routing=ukmhl-b22475606,112,557,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/112.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0113.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0113.jp2
ukmhl-b22475606-56,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-56?routing=ukmhl-b22475606,56,489,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/56.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0057.jp2
ukmhl-b22475606-54,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-54?routing=ukmhl-b22475606,54,487,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/54.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0055.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0055.jp2
ukmhl-b22475606-59,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-59?routing=ukmhl-b22475606,59,550,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/59.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0060.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0060.jp2
ukmhl-b22475606-89,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-89?routing=ukmhl-b22475606,89,320,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/89.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0090.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0090.jp2
ukmhl-b22475606-108,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-108?routing=ukmhl-b22475606,108,-,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/108.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0109.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0109.jp2
ukmhl-b22475606-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22475606-15?routing=ukmhl-b22475606,15,80,b22475606,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b22475606/b22475606_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/34/items/b22475606/b22475606_thumb/b22475606_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/34/items/b22475606/b22475606_jp2/b22475606_0016.jp2
