id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b28078767-17,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-17?routing=ukmhl-b28078767,17,15,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/17.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0017.jp2
ukmhl-b28078767-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-5?routing=ukmhl-b28078767,5,-,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0005.jp2
ukmhl-b28078767-2,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-2?routing=ukmhl-b28078767,2,-,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/2.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0002.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0002.jp2
ukmhl-b28078767-4,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-4?routing=ukmhl-b28078767,4,-,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/4.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0004.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0004.jp2
ukmhl-b28078767-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-3?routing=ukmhl-b28078767,3,-,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0003.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0003.jp2
ukmhl-b28078767-16,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-16?routing=ukmhl-b28078767,16,14,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/16.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0016.jp2
ukmhl-b28078767-6,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-6?routing=ukmhl-b28078767,6,4,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/6.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0006.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0006.jp2
ukmhl-b28078767-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-14?routing=ukmhl-b28078767,14,12,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0014.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0014.jp2
ukmhl-b28078767-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-15?routing=ukmhl-b28078767,15,13,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0015.jp2
ukmhl-b28078767-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b28078767-9?routing=ukmhl-b28078767,9,7,b28078767,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/23/items/b28078767/b28078767_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/23/items/b28078767/b28078767_thumb/b28078767_0009.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/23/items/b28078767/b28078767_jp2/b28078767_0009.jp2
