id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b24923746_0002-74,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-74?routing=ukmhl-b24923746_0002,74,310,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/74.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0074.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0074.jp2
ukmhl-b24923746_0002-176,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-176?routing=ukmhl-b24923746_0002,176,412,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/176.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0176.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0176.jp2
ukmhl-b24923746_0002-368,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-368?routing=ukmhl-b24923746_0002,368,604,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/368.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0368.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0368.jp2
ukmhl-b24923746_0002-387,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-387?routing=ukmhl-b24923746_0002,387,623,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/387.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0387.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0387.jp2
ukmhl-b24923746_0002-264,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-264?routing=ukmhl-b24923746_0002,264,500,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/264.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0264.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0264.jp2
ukmhl-b24923746_0002-28,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-28?routing=ukmhl-b24923746_0002,28,264,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/28.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0028.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0028.jp2
ukmhl-b24923746_0002-298,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-298?routing=ukmhl-b24923746_0002,298,534,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/298.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0298.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0298.jp2
ukmhl-b24923746_0002-195,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-195?routing=ukmhl-b24923746_0002,195,431,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/195.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0195.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0195.jp2
ukmhl-b24923746_0002-374,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-374?routing=ukmhl-b24923746_0002,374,610,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/374.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0374.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0374.jp2
ukmhl-b24923746_0002-280,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-280?routing=ukmhl-b24923746_0002,280,516,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/280.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0280.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0280.jp2
ukmhl-b24923746_0002-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-26?routing=ukmhl-b24923746_0002,26,262,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0026.jp2
ukmhl-b24923746_0002-301,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24923746_0002-301?routing=ukmhl-b24923746_0002,301,537,b24923746_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b24923746_0002/b24923746_0002_alto/coordinates/301.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b24923746_0002/b24923746_0002_thumb/b24923746_0002_0301.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b24923746_0002/b24923746_0002_jp2/b24923746_0002_0301.jp2
