id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20387234-782,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-782?routing=ukmhl-b20387234,782,766,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/782.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0782.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0782.jp2
ukmhl-b20387234-407,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-407?routing=ukmhl-b20387234,407,391,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/407.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0407.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0407.jp2
ukmhl-b20387234-523,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-523?routing=ukmhl-b20387234,523,507,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/523.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0523.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0523.jp2
ukmhl-b20387234-709,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-709?routing=ukmhl-b20387234,709,693,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/709.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0709.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0709.jp2
ukmhl-b20387234-625,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-625?routing=ukmhl-b20387234,625,609,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/625.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0625.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0625.jp2
ukmhl-b20387234-769,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-769?routing=ukmhl-b20387234,769,753,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/769.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0769.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0769.jp2
ukmhl-b20387234-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-8?routing=ukmhl-b20387234,8,-,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0008.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0008.jp2
ukmhl-b20387234-311,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-311?routing=ukmhl-b20387234,311,295,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/311.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0311.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0311.jp2
ukmhl-b20387234-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-42?routing=ukmhl-b20387234,42,26,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0042.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0042.jp2
ukmhl-b20387234-618,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-618?routing=ukmhl-b20387234,618,602,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/618.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0618.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0618.jp2
ukmhl-b20387234-350,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-350?routing=ukmhl-b20387234,350,334,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/350.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0350.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0350.jp2
ukmhl-b20387234-751,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-751?routing=ukmhl-b20387234,751,735,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/751.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0751.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0751.jp2
ukmhl-b20387234-653,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-653?routing=ukmhl-b20387234,653,637,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/653.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0653.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0653.jp2
ukmhl-b20387234-735,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-735?routing=ukmhl-b20387234,735,719,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/735.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0735.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0735.jp2
ukmhl-b20387234-65,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-65?routing=ukmhl-b20387234,65,49,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/65.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0065.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0065.jp2
ukmhl-b20387234-685,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-685?routing=ukmhl-b20387234,685,669,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/685.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0685.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0685.jp2
ukmhl-b20387234-452,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-452?routing=ukmhl-b20387234,452,436,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/452.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0452.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0452.jp2
ukmhl-b20387234-533,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-533?routing=ukmhl-b20387234,533,517,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/533.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0533.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0533.jp2
ukmhl-b20387234-773,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-773?routing=ukmhl-b20387234,773,757,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/773.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0773.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0773.jp2
ukmhl-b20387234-697,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-697?routing=ukmhl-b20387234,697,681,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/697.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0697.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0697.jp2
ukmhl-b20387234-609,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-609?routing=ukmhl-b20387234,609,593,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/609.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0609.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0609.jp2
ukmhl-b20387234-143,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-143?routing=ukmhl-b20387234,143,127,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/143.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0143.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0143.jp2
ukmhl-b20387234-380,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-380?routing=ukmhl-b20387234,380,364,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/380.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0380.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0380.jp2
ukmhl-b20387234-692,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-692?routing=ukmhl-b20387234,692,676,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/692.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0692.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0692.jp2
ukmhl-b20387234-75,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-75?routing=ukmhl-b20387234,75,59,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/75.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0075.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0075.jp2
ukmhl-b20387234-262,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-262?routing=ukmhl-b20387234,262,246,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/262.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0262.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0262.jp2
ukmhl-b20387234-791,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-791?routing=ukmhl-b20387234,791,775,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/791.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0791.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0791.jp2
ukmhl-b20387234-761,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-761?routing=ukmhl-b20387234,761,745,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/761.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0761.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0761.jp2
ukmhl-b20387234-306,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20387234-306?routing=ukmhl-b20387234,306,290,b20387234,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/4/items/b20387234/b20387234_alto/coordinates/306.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/4/items/b20387234/b20387234_thumb/b20387234_0306.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/4/items/b20387234/b20387234_jp2/b20387234_0306.jp2
