id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2192594x_0002-240,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-240?routing=ukmhl-b2192594x_0002,240,228,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/240.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0242.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0242.jp2
ukmhl-b2192594x_0002-267,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-267?routing=ukmhl-b2192594x_0002,267,255,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/267.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0269.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0269.jp2
ukmhl-b2192594x_0002-542,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-542?routing=ukmhl-b2192594x_0002,542,530,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/542.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0544.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0544.jp2
ukmhl-b2192594x_0002-279,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-279?routing=ukmhl-b2192594x_0002,279,267,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/279.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0281.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0281.jp2
ukmhl-b2192594x_0002-432,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-432?routing=ukmhl-b2192594x_0002,432,420,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/432.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0434.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0434.jp2
ukmhl-b2192594x_0002-255,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-255?routing=ukmhl-b2192594x_0002,255,243,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/255.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0257.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0257.jp2
ukmhl-b2192594x_0002-626,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-626?routing=ukmhl-b2192594x_0002,626,614,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/626.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0628.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0628.jp2
ukmhl-b2192594x_0002-253,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-253?routing=ukmhl-b2192594x_0002,253,241,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/253.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0255.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0255.jp2
ukmhl-b2192594x_0002-171,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-171?routing=ukmhl-b2192594x_0002,171,159,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/171.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0173.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0173.jp2
ukmhl-b2192594x_0002-324,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2192594x_0002-324?routing=ukmhl-b2192594x_0002,324,312,b2192594x_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b2192594x_0002/b2192594x_0002_alto/coordinates/324.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b2192594x_0002/b2192594x_0002_thumb/b2192594x_0002_0326.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b2192594x_0002/b2192594x_0002_jp2/b2192594x_0002_0326.jp2
