id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20413282_001-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-42?routing=ukmhl-b20413282_001,42,378,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0042.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0042.jp2
ukmhl-b20413282_001-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-15?routing=ukmhl-b20413282_001,15,351,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0015.jp2
ukmhl-b20413282_001-77,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-77?routing=ukmhl-b20413282_001,77,413,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/77.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0077.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0077.jp2
ukmhl-b20413282_001-10,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-10?routing=ukmhl-b20413282_001,10,346,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/10.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0010.jp2
ukmhl-b20413282_001-23,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-23?routing=ukmhl-b20413282_001,23,359,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/23.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0023.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0023.jp2
ukmhl-b20413282_001-16,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-16?routing=ukmhl-b20413282_001,16,352,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/16.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0016.jp2
ukmhl-b20413282_001-125,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-125?routing=ukmhl-b20413282_001,125,461,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/125.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0135.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0135.jp2
ukmhl-b20413282_001-126,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-126?routing=ukmhl-b20413282_001,126,462,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/126.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0136.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0136.jp2
ukmhl-b20413282_001-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-5?routing=ukmhl-b20413282_001,5,341,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0005.jp2
ukmhl-b20413282_001-143,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_001-143?routing=ukmhl-b20413282_001,143,479,b20413282_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/31/items/b20413282_001/b20413282_001_alto/coordinates/143.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/31/items/b20413282_001/b20413282_001_thumb/b20413282_001_0155.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/31/items/b20413282_001/b20413282_001_jp2/b20413282_001_0155.jp2
