id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20397276-183,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-183?routing=ukmhl-b20397276,183,173,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/183.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0183.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0183.jp2
ukmhl-b20397276-465,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-465?routing=ukmhl-b20397276,465,455,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/465.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0469.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0469.jp2
ukmhl-b20397276-75,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-75?routing=ukmhl-b20397276,75,65,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/75.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0075.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0075.jp2
ukmhl-b20397276-58,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-58?routing=ukmhl-b20397276,58,48,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/58.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0058.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0058.jp2
ukmhl-b20397276-470,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-470?routing=ukmhl-b20397276,470,460,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/470.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0474.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0474.jp2
ukmhl-b20397276-202,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-202?routing=ukmhl-b20397276,202,192,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/202.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0202.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0202.jp2
ukmhl-b20397276-112,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-112?routing=ukmhl-b20397276,112,102,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/112.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0112.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0112.jp2
ukmhl-b20397276-443,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-443?routing=ukmhl-b20397276,443,433,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/443.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0447.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0447.jp2
ukmhl-b20397276-441,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-441?routing=ukmhl-b20397276,441,431,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/441.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0445.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0445.jp2
ukmhl-b20397276-367,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-367?routing=ukmhl-b20397276,367,357,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/367.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0371.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0371.jp2
ukmhl-b20397276-33,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20397276-33?routing=ukmhl-b20397276,33,23,b20397276,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/35/items/b20397276/b20397276_alto/coordinates/33.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/35/items/b20397276/b20397276_thumb/b20397276_0033.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/35/items/b20397276/b20397276_jp2/b20397276_0033.jp2
