id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b24924738-448,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-448?routing=ukmhl-b24924738,448,406,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/448.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0448.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0448.jp2
ukmhl-b24924738-508,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-508?routing=ukmhl-b24924738,508,466,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/508.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0508.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0508.jp2
ukmhl-b24924738-172,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-172?routing=ukmhl-b24924738,172,138,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/172.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0172.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0172.jp2
ukmhl-b24924738-516,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-516?routing=ukmhl-b24924738,516,474,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/516.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0516.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0516.jp2
ukmhl-b24924738-141,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-141?routing=ukmhl-b24924738,141,109,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/141.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0141.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0141.jp2
ukmhl-b24924738-441,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-441?routing=ukmhl-b24924738,441,399,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/441.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0441.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0441.jp2
ukmhl-b24924738-335,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-335?routing=ukmhl-b24924738,335,295,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/335.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0335.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0335.jp2
ukmhl-b24924738-206,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-206?routing=ukmhl-b24924738,206,172,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/206.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0206.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0206.jp2
ukmhl-b24924738-527,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-527?routing=ukmhl-b24924738,527,485,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/527.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0527.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0527.jp2
ukmhl-b24924738-120,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24924738-120?routing=ukmhl-b24924738,120,88,b24924738,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b24924738/b24924738_alto/coordinates/120.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b24924738/b24924738_thumb/b24924738_0120.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b24924738/b24924738_jp2/b24924738_0120.jp2
