id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b24927909_0002-59,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-59?routing=ukmhl-b24927909_0002,59,51,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/59.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0059.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0059.jp2
ukmhl-b24927909_0002-150,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-150?routing=ukmhl-b24927909_0002,150,142,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/150.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0150.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0150.jp2
ukmhl-b24927909_0002-112,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-112?routing=ukmhl-b24927909_0002,112,104,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/112.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0112.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0112.jp2
ukmhl-b24927909_0002-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-19?routing=ukmhl-b24927909_0002,19,11,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0019.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0019.jp2
ukmhl-b24927909_0002-61,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-61?routing=ukmhl-b24927909_0002,61,53,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/61.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0061.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0061.jp2
ukmhl-b24927909_0002-120,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-120?routing=ukmhl-b24927909_0002,120,112,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/120.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0120.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0120.jp2
ukmhl-b24927909_0002-151,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-151?routing=ukmhl-b24927909_0002,151,143,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/151.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0151.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0151.jp2
ukmhl-b24927909_0002-17,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-17?routing=ukmhl-b24927909_0002,17,9,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/17.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0017.jp2
ukmhl-b24927909_0002-232,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-232?routing=ukmhl-b24927909_0002,232,224,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/232.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0232.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0232.jp2
ukmhl-b24927909_0002-62,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b24927909_0002-62?routing=ukmhl-b24927909_0002,62,54,b24927909_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/20/items/b24927909_0002/b24927909_0002_alto/coordinates/62.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/20/items/b24927909_0002/b24927909_0002_thumb/b24927909_0002_0062.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/20/items/b24927909_0002/b24927909_0002_jp2/b24927909_0002_0062.jp2
