id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2146201x_0011-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-18?routing=ukmhl-b2146201x_0011,18,8,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0018.jp2
ukmhl-b2146201x_0011-349,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-349?routing=ukmhl-b2146201x_0011,349,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/349.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0349.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0349.jp2
ukmhl-b2146201x_0011-218,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-218?routing=ukmhl-b2146201x_0011,218,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/218.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0218.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0218.jp2
ukmhl-b2146201x_0011-258,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-258?routing=ukmhl-b2146201x_0011,258,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/258.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0258.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0258.jp2
ukmhl-b2146201x_0011-128,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-128?routing=ukmhl-b2146201x_0011,128,118,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/128.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0128.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0128.jp2
ukmhl-b2146201x_0011-98,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-98?routing=ukmhl-b2146201x_0011,98,88,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/98.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0098.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0098.jp2
ukmhl-b2146201x_0011-204,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-204?routing=ukmhl-b2146201x_0011,204,194,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/204.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0204.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0204.jp2
ukmhl-b2146201x_0011-94,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-94?routing=ukmhl-b2146201x_0011,94,84,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/94.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0094.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0094.jp2
ukmhl-b2146201x_0011-298,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-298?routing=ukmhl-b2146201x_0011,298,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/298.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0298.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0298.jp2
ukmhl-b2146201x_0011-153,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-153?routing=ukmhl-b2146201x_0011,153,143,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/153.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0153.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0153.jp2
ukmhl-b2146201x_0011-245,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-245?routing=ukmhl-b2146201x_0011,245,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/245.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0245.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0245.jp2
ukmhl-b2146201x_0011-351,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-351?routing=ukmhl-b2146201x_0011,351,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/351.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0351.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0351.jp2
ukmhl-b2146201x_0011-45,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-45?routing=ukmhl-b2146201x_0011,45,35,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/45.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0045.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0045.jp2
ukmhl-b2146201x_0011-352,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0011-352?routing=ukmhl-b2146201x_0011,352,-,b2146201x_0011,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b2146201x_0011/b2146201x_0011_alto/coordinates/352.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b2146201x_0011/b2146201x_0011_thumb/b2146201x_0011_0352.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b2146201x_0011/b2146201x_0011_jp2/b2146201x_0011_0352.jp2
