id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20413282_004-75,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-75?routing=ukmhl-b20413282_004,75,73,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/75.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0077.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0077.jp2
ukmhl-b20413282_004-112,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-112?routing=ukmhl-b20413282_004,112,110,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/112.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0114.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0114.jp2
ukmhl-b20413282_004-30,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-30?routing=ukmhl-b20413282_004,30,28,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/30.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0032.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0032.jp2
ukmhl-b20413282_004-17,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-17?routing=ukmhl-b20413282_004,17,15,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/17.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0019.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0019.jp2
ukmhl-b20413282_004-56,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-56?routing=ukmhl-b20413282_004,56,54,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/56.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0058.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0058.jp2
ukmhl-b20413282_004-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-55?routing=ukmhl-b20413282_004,55,53,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0057.jp2
ukmhl-b20413282_004-7,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-7?routing=ukmhl-b20413282_004,7,5,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/7.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0007.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0007.jp2
ukmhl-b20413282_004-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-15?routing=ukmhl-b20413282_004,15,13,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0017.jp2
ukmhl-b20413282_004-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-42?routing=ukmhl-b20413282_004,42,40,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0044.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0044.jp2
ukmhl-b20413282_004-66,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-66?routing=ukmhl-b20413282_004,66,64,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/66.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0068.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0068.jp2
ukmhl-b20413282_004-62,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_004-62?routing=ukmhl-b20413282_004,62,60,b20413282_004,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/2/items/b20413282_004/b20413282_004_alto/coordinates/62.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/2/items/b20413282_004/b20413282_004_thumb/b20413282_004_0064.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/2/items/b20413282_004/b20413282_004_jp2/b20413282_004_0064.jp2
