id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21691150_0002-188,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-188?routing=ukmhl-b21691150_0002,188,70,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/188.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0188.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0188.jp2
ukmhl-b21691150_0002-102,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-102?routing=ukmhl-b21691150_0002,102,-,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/102.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0102.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0102.jp2
ukmhl-b21691150_0002-247,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-247?routing=ukmhl-b21691150_0002,247,129,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/247.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0247.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0247.jp2
ukmhl-b21691150_0002-296,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-296?routing=ukmhl-b21691150_0002,296,178,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/296.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0296.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0296.jp2
ukmhl-b21691150_0002-345,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-345?routing=ukmhl-b21691150_0002,345,227,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/345.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0345.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0345.jp2
ukmhl-b21691150_0002-230,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-230?routing=ukmhl-b21691150_0002,230,112,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/230.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0230.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0230.jp2
ukmhl-b21691150_0002-243,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-243?routing=ukmhl-b21691150_0002,243,125,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/243.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0243.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0243.jp2
ukmhl-b21691150_0002-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-5?routing=ukmhl-b21691150_0002,5,-,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0005.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0005.jp2
ukmhl-b21691150_0002-313,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-313?routing=ukmhl-b21691150_0002,313,195,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/313.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0313.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0313.jp2
ukmhl-b21691150_0002-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21691150_0002-55?routing=ukmhl-b21691150_0002,55,-,b21691150_0002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/30/items/b21691150_0002/b21691150_0002_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/30/items/b21691150_0002/b21691150_0002_thumb/b21691150_0002_0055.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/30/items/b21691150_0002/b21691150_0002_jp2/b21691150_0002_0055.jp2
