id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20417573_001-178,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-178?routing=ukmhl-b20417573_001,178,168,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/178.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0180.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0180.jp2
ukmhl-b20417573_001-43,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-43?routing=ukmhl-b20417573_001,43,33,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/43.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0043.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0043.jp2
ukmhl-b20417573_001-308,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-308?routing=ukmhl-b20417573_001,308,298,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/308.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0310.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0310.jp2
ukmhl-b20417573_001-222,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-222?routing=ukmhl-b20417573_001,222,212,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/222.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0224.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0224.jp2
ukmhl-b20417573_001-323,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-323?routing=ukmhl-b20417573_001,323,313,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/323.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0325.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0325.jp2
ukmhl-b20417573_001-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-24?routing=ukmhl-b20417573_001,24,14,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0024.jp2
ukmhl-b20417573_001-120,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-120?routing=ukmhl-b20417573_001,120,110,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/120.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0120.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0120.jp2
ukmhl-b20417573_001-68,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-68?routing=ukmhl-b20417573_001,68,58,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/68.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0068.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0068.jp2
ukmhl-b20417573_001-45,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-45?routing=ukmhl-b20417573_001,45,35,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/45.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0045.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0045.jp2
ukmhl-b20417573_001-215,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-215?routing=ukmhl-b20417573_001,215,205,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/215.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0217.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0217.jp2
ukmhl-b20417573_001-209,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-209?routing=ukmhl-b20417573_001,209,199,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/209.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0211.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0211.jp2
ukmhl-b20417573_001-170,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-170?routing=ukmhl-b20417573_001,170,160,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/170.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0172.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0172.jp2
ukmhl-b20417573_001-257,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20417573_001-257?routing=ukmhl-b20417573_001,257,247,b20417573_001,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/21/items/b20417573_001/b20417573_001_alto/coordinates/257.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/21/items/b20417573_001/b20417573_001_thumb/b20417573_001_0259.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/21/items/b20417573_001/b20417573_001_jp2/b20417573_001_0259.jp2
