id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21966916-211,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-211?routing=ukmhl-b21966916,211,183,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/211.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0211.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0211.jp2
ukmhl-b21966916-663,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-663?routing=ukmhl-b21966916,663,605,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/663.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0663.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0663.jp2
ukmhl-b21966916-432,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-432?routing=ukmhl-b21966916,432,392,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/432.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0432.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0432.jp2
ukmhl-b21966916-329,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-329?routing=ukmhl-b21966916,329,293,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/329.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0329.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0329.jp2
ukmhl-b21966916-604,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-604?routing=ukmhl-b21966916,604,-,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/604.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0604.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0604.jp2
ukmhl-b21966916-284,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-284?routing=ukmhl-b21966916,284,252,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/284.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0284.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0284.jp2
ukmhl-b21966916-787,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-787?routing=ukmhl-b21966916,787,723,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/787.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0787.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0787.jp2
ukmhl-b21966916-76,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-76?routing=ukmhl-b21966916,76,56,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/76.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0076.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0076.jp2
ukmhl-b21966916-8,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-8?routing=ukmhl-b21966916,8,-,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/8.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0008.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0008.jp2
ukmhl-b21966916-128,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21966916-128?routing=ukmhl-b21966916,128,106,b21966916,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b21966916/b21966916_alto/coordinates/128.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21966916/b21966916_thumb/b21966916_0128.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21966916/b21966916_jp2/b21966916_0128.jp2
