id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2146201x_0008-47,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-47?routing=ukmhl-b2146201x_0008,47,37,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/47.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0047.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0047.jp2
ukmhl-b2146201x_0008-129,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-129?routing=ukmhl-b2146201x_0008,129,119,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/129.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0129.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0129.jp2
ukmhl-b2146201x_0008-444,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-444?routing=ukmhl-b2146201x_0008,444,434,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/444.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0444.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0444.jp2
ukmhl-b2146201x_0008-516,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-516?routing=ukmhl-b2146201x_0008,516,508,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/516.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0516.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0516.jp2
ukmhl-b2146201x_0008-330,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-330?routing=ukmhl-b2146201x_0008,330,320,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/330.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0330.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0330.jp2
ukmhl-b2146201x_0008-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-101?routing=ukmhl-b2146201x_0008,101,91,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0101.jp2
ukmhl-b2146201x_0008-39,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-39?routing=ukmhl-b2146201x_0008,39,29,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/39.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0039.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0039.jp2
ukmhl-b2146201x_0008-182,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-182?routing=ukmhl-b2146201x_0008,182,172,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/182.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0182.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0182.jp2
ukmhl-b2146201x_0008-57,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-57?routing=ukmhl-b2146201x_0008,57,47,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/57.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0057.jp2
ukmhl-b2146201x_0008-491,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2146201x_0008-491?routing=ukmhl-b2146201x_0008,491,483,b2146201x_0008,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/17/items/b2146201x_0008/b2146201x_0008_alto/coordinates/491.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b2146201x_0008/b2146201x_0008_thumb/b2146201x_0008_0491.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b2146201x_0008/b2146201x_0008_jp2/b2146201x_0008_0491.jp2
