id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21539364-908,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-908?routing=ukmhl-b21539364,908,812,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/908.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0920.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0920.jp2
ukmhl-b21539364-1567,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1567?routing=ukmhl-b21539364,1567,1449,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1567.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1591.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1591.jp2
ukmhl-b21539364-728,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-728?routing=ukmhl-b21539364,728,638,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/728.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0738.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0738.jp2
ukmhl-b21539364-385,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-385?routing=ukmhl-b21539364,385,309,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/385.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0389.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0389.jp2
ukmhl-b21539364-954,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-954?routing=ukmhl-b21539364,954,856,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/954.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0966.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0966.jp2
ukmhl-b21539364-1096,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1096?routing=ukmhl-b21539364,1096,990,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1096.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1110.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1110.jp2
ukmhl-b21539364-82,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-82?routing=ukmhl-b21539364,82,24,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/82.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0082.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0082.jp2
ukmhl-b21539364-1539,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1539?routing=ukmhl-b21539364,1539,1425,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1539.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1563.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1563.jp2
ukmhl-b21539364-469,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-469?routing=ukmhl-b21539364,469,391,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/469.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0473.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0473.jp2
ukmhl-b21539364-792,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-792?routing=ukmhl-b21539364,792,700,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/792.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0802.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0802.jp2
ukmhl-b21539364-1162,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1162?routing=ukmhl-b21539364,1162,1056,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1162.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1178.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1178.jp2
ukmhl-b21539364-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-13?routing=ukmhl-b21539364,13,-,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_0013.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_0013.jp2
ukmhl-b21539364-1374,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1374?routing=ukmhl-b21539364,1374,1268,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1374.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1394.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1394.jp2
ukmhl-b21539364-1482,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1482?routing=ukmhl-b21539364,1482,1368,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1482.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1504.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1504.jp2
ukmhl-b21539364-1744,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1744?routing=ukmhl-b21539364,1744,1620,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1744.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1772.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1772.jp2
ukmhl-b21539364-1282,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21539364-1282?routing=ukmhl-b21539364,1282,1176,b21539364,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/0/items/b21539364/b21539364_alto/coordinates/1282.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/17/items/b21539364/b21539364_thumb/b21539364_1300.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/17/items/b21539364/b21539364_jp2/b21539364_1300.jp2
