id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b2038824x-456,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-456?routing=ukmhl-b2038824x,456,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/456.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0478.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0478.jp2
ukmhl-b2038824x-55,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-55?routing=ukmhl-b2038824x,55,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/55.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0057.jp2
ukmhl-b2038824x-536,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-536?routing=ukmhl-b2038824x,536,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/536.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0558.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0558.jp2
ukmhl-b2038824x-134,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-134?routing=ukmhl-b2038824x,134,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/134.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0136.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0136.jp2
ukmhl-b2038824x-454,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-454?routing=ukmhl-b2038824x,454,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/454.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0474.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0474.jp2
ukmhl-b2038824x-577,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-577?routing=ukmhl-b2038824x,577,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/577.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0599.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0599.jp2
ukmhl-b2038824x-600,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-600?routing=ukmhl-b2038824x,600,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/600.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0624.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0624.jp2
ukmhl-b2038824x-275,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-275?routing=ukmhl-b2038824x,275,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/275.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0287.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0287.jp2
ukmhl-b2038824x-386,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-386?routing=ukmhl-b2038824x,386,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/386.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0406.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0406.jp2
ukmhl-b2038824x-542,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b2038824x-542?routing=ukmhl-b2038824x,542,-,b2038824x,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/27/items/b2038824x/b2038824x_alto/coordinates/542.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/27/items/b2038824x/b2038824x_thumb/b2038824x_0564.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/27/items/b2038824x/b2038824x_jp2/b2038824x_0564.jp2
