id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b22361169-15,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-15?routing=ukmhl-b22361169,15,15,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/15.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0017.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0017.jp2
ukmhl-b22361169-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-18?routing=ukmhl-b22361169,18,18,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0020.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0020.jp2
ukmhl-b22361169-5,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-5?routing=ukmhl-b22361169,5,5,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/5.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0007.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0007.jp2
ukmhl-b22361169-19,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-19?routing=ukmhl-b22361169,19,19,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/19.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0021.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0021.jp2
ukmhl-b22361169-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-9?routing=ukmhl-b22361169,9,9,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0011.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0011.jp2
ukmhl-b22361169-13,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-13?routing=ukmhl-b22361169,13,13,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/13.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0015.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0015.jp2
ukmhl-b22361169-24,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-24?routing=ukmhl-b22361169,24,24,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/24.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0026.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0026.jp2
ukmhl-b22361169-14,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-14?routing=ukmhl-b22361169,14,14,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/14.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0016.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0016.jp2
ukmhl-b22361169-20,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-20?routing=ukmhl-b22361169,20,20,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/20.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0022.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0022.jp2
ukmhl-b22361169-26,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-26?routing=ukmhl-b22361169,26,26,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/26.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0028.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0028.jp2
ukmhl-b22361169-16,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-16?routing=ukmhl-b22361169,16,16,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/16.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0018.jp2
ukmhl-b22361169-22,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b22361169-22?routing=ukmhl-b22361169,22,22,b22361169,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/11/items/b22361169/b22361169_alto/coordinates/22.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/11/items/b22361169/b22361169_thumb/b22361169_0024.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/11/items/b22361169/b22361169_jp2/b22361169_0024.jp2
