id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b21528962-163,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-163?routing=ukmhl-b21528962,163,151,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/163.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0163.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0163.jp2
ukmhl-b21528962-9,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-9?routing=ukmhl-b21528962,9,-,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/9.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0009.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0009.jp2
ukmhl-b21528962-173,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-173?routing=ukmhl-b21528962,173,161,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/173.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0173.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0173.jp2
ukmhl-b21528962-187,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-187?routing=ukmhl-b21528962,187,175,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/187.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0187.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0187.jp2
ukmhl-b21528962-244,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-244?routing=ukmhl-b21528962,244,232,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/244.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0244.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0244.jp2
ukmhl-b21528962-85,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-85?routing=ukmhl-b21528962,85,73,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/85.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0085.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0085.jp2
ukmhl-b21528962-36,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-36?routing=ukmhl-b21528962,36,24,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/36.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0036.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0036.jp2
ukmhl-b21528962-34,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-34?routing=ukmhl-b21528962,34,22,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/34.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0034.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0034.jp2
ukmhl-b21528962-292,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-292?routing=ukmhl-b21528962,292,-,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/292.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0292.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0292.jp2
ukmhl-b21528962-104,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b21528962-104?routing=ukmhl-b21528962,104,92,b21528962,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/16/items/b21528962/b21528962_alto/coordinates/104.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/16/items/b21528962/b21528962_thumb/b21528962_0104.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/16/items/b21528962/b21528962_jp2/b21528962_0104.jp2
