id,record,sequence,page number,group,coordinates,thumb,zoom
ukmhl-b20413282_002-57,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-57?routing=ukmhl-b20413282_002,57,167,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/57.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0057.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0057.jp2
ukmhl-b20413282_002-76,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-76?routing=ukmhl-b20413282_002,76,186,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/76.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0076.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0076.jp2
ukmhl-b20413282_002-128,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-128?routing=ukmhl-b20413282_002,128,238,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/128.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0128.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0128.jp2
ukmhl-b20413282_002-10,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-10?routing=ukmhl-b20413282_002,10,120,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/10.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0010.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0010.jp2
ukmhl-b20413282_002-49,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-49?routing=ukmhl-b20413282_002,49,159,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/49.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0049.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0049.jp2
ukmhl-b20413282_002-101,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-101?routing=ukmhl-b20413282_002,101,211,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/101.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0101.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0101.jp2
ukmhl-b20413282_002-54,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-54?routing=ukmhl-b20413282_002,54,164,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/54.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0054.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0054.jp2
ukmhl-b20413282_002-84,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-84?routing=ukmhl-b20413282_002,84,194,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/84.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0084.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0084.jp2
ukmhl-b20413282_002-107,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-107?routing=ukmhl-b20413282_002,107,217,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/107.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0107.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0107.jp2
ukmhl-b20413282_002-69,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-69?routing=ukmhl-b20413282_002,69,179,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/69.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0069.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0069.jp2
ukmhl-b20413282_002-83,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-83?routing=ukmhl-b20413282_002,83,193,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/83.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0083.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0083.jp2
ukmhl-b20413282_002-18,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-18?routing=ukmhl-b20413282_002,18,128,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/18.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0018.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0018.jp2
ukmhl-b20413282_002-75,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-75?routing=ukmhl-b20413282_002,75,185,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/75.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0075.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0075.jp2
ukmhl-b20413282_002-42,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-42?routing=ukmhl-b20413282_002,42,152,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/42.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0042.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0042.jp2
ukmhl-b20413282_002-119,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-119?routing=ukmhl-b20413282_002,119,229,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/119.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0119.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0119.jp2
ukmhl-b20413282_002-95,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-95?routing=ukmhl-b20413282_002,95,205,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/95.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0095.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0095.jp2
ukmhl-b20413282_002-3,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-3?routing=ukmhl-b20413282_002,3,-,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/3.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0003.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0003.jp2
ukmhl-b20413282_002-53,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-53?routing=ukmhl-b20413282_002,53,163,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/53.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0053.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0053.jp2
ukmhl-b20413282_002-90,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-90?routing=ukmhl-b20413282_002,90,200,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/90.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0090.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0090.jp2
ukmhl-b20413282_002-78,https://ukmhl.historicaltexts.jisc.ac.uk/elasticsearch/ukmhl/page/ukmhl-b20413282_002-78?routing=ukmhl-b20413282_002,78,188,b20413282_002,https://ukmhl.historicaltexts.jisc.ac.uk/media/web/ukmhl/8/items/b20413282_002/b20413282_002_alto/coordinates/78.json,https://ukmhl.historicaltexts.jisc.ac.uk/media/thumb/ukmhl/8/items/b20413282_002/b20413282_002_thumb/b20413282_002_0078.jpg,https://ukmhl.historicaltexts.jisc.ac.uk/media/zoom/ukmhl/8/items/b20413282_002/b20413282_002_jp2/b20413282_002_0078.jp2
